1167	w_00000000.pgm	80	
1167	w_00000001.pgm	me	
1167	w_00000002.pgm	all	
1167	w_00000003.pgm	alone	
1167	w_00000004.pgm	I	
1167	w_00000005.pgm	felt	
1167	w_00000006.pgm	very	
1167	w_00000007.pgm	lonely	
1167	w_00000008.pgm	couldnt	
1167	w_00000009.pgm	study	
1167	w_00000010.pgm	or	
1167	w_00000011.pgm	leave	
1167	w_00000012.pgm	DeLoy	
1167	w_00000013.pgm	Bro	
1167	w_00000014.pgm	and	
1167	w_00000015.pgm	S	
1167	w_00000016.pgm	Winward	
1167	w_00000017.pgm	decided	
1167	w_00000018.pgm	to	
1167	w_00000019.pgm	come	
1167	w_00000020.pgm	back	
1167	w_00000021.pgm	and	
1167	w_00000022.pgm	keep	
1167	w_00000023.pgm	me	
1167	w_00000024.pgm	company	
1167	w_00000025.pgm	we	
1167	w_00000026.pgm	read	
1167	w_00000027.pgm	Mr	
1167	w_00000028.pgm	Durant	
1167	w_00000029.pgm	of	
1167	w_00000030.pgm	SL	
1167	w_00000031.pgm	then	
1167	w_00000250.pgm	retiring	------
1167	w_00000251.pgm	July	--
1167	w_00000252.pgm	24	--
1175	w_00000253.pgm	Haalaufuli	----------
1175	w_00000254.pgm	Monday	-----
1179	w_00000355.pgm	Maeli	-----
1184	w_00000356.pgm	Salome	------
1184	w_00000357.pgm	Lube	------
1167	w_00000355.pgm	Maeli	
1185	w_00000360.pgm	Neiomi	------
1188	w_00000361.pgm	they	----
1191	w_00000362.pgm	were	----
1198	w_00000363.pgm	braiding	--------
1201	w_00000364.pgm	mats	----
1204	w_00000365.pgm	July	----
1167	w_00000365.pgm	July	
1167	w_00000366.pgm	26	
1213	w_00000367.pgm	Haalaufuli	----------
1220	w_00000368.pgm	Wednsday	--------
1226	w_00000369.pgm	studied	-------
1227	w_00000370.pgm	in	--
1229	w_00000371.pgm	the	---
1229	w_00000372.pgm	morn-	----
1231	w_00000373.pgm	ing	---
1233	w_00000374.pgm	Bro	---
1240	w_00000375.pgm	Billings	--------
1243	w_00000376.pgm	came	----
1246	w_00000377.pgm	from	----
1246	w_00000378.pgm	Neiafu	----
1246	w_00000377.pgm	from	----
1246	w_00000376.pgm	came	----
